account_id,customer_id,account_type,branch_code,open_date,status,last_updated
ACC000069,CUST00047,FIXED_DEPOSIT,BLR001,2025-09-06,DORMANT,2025-09-06
ACC000070,CUST00048,FIXED_DEPOSIT,CHN002,2025-12-22,ACTIVE,2025-12-22
ACC000071,CUST00049,FIXED_DEPOSIT,DEL001,2026-03-16,DORMANT,2026-03-16
ACC000072,CUST00050,CURRENT,CHN002,2024-08-21,DORMANT,2024-08-21
ACC000073,CUST00050,CURRENT,MUM001,2026-06-28,ACTIVE,2026-06-28
ACC000074,CUST00051,LOAN,CHN002,2024-05-24,ACTIVE,2024-05-24
ACC000075,CUST00051,SAVINGS,MUM001,2026-04-10,DORMANT,2026-04-10
ACC000076,CUST00052,CURRENT,CHN002,2025-04-06,DORMANT,2025-04-06
ACC000077,CUST00052,LOAN,BLR001,2025-04-08,ACTIVE,2025-04-08
ACC000078,CUST00053,CURRENT,CHN001,2026-04-03,ACTIVE,2026-04-03
ACC000079,CUST00054,FIXED_DEPOSIT,BLR001,2026-03-28,DORMANT,2026-03-28
ACC000080,CUST00054,FIXED_DEPOSIT,BLR001,2025-05-19,ACTIVE,2025-05-19
ACC000081,CUST00055,FIXED_DEPOSIT,CHN001,2026-03-06,ACTIVE,2026-03-06
ACC000082,CUST00055,FIXED_DEPOSIT,CHN002,2026-06-20,ACTIVE,2026-06-20
ACC000083,CUST00056,SAVINGS,CHN001,2025-07-15,ACTIVE,2025-07-15
ACC000084,CUST00056,FIXED_DEPOSIT,BLR001,2025-04-26,ACTIVE,2025-04-26
ACC000085,CUST00057,LOAN,DEL001,2024-06-29,ACTIVE,2024-06-29
ACC000086,CUST00058,LOAN,CHN001,2025-04-04,ACTIVE,2025-04-04
ACC000087,CUST00059,FIXED_DEPOSIT,MUM001,2025-09-02,ACTIVE,2025-09-02
ACC000088,CUST00060,FIXED_DEPOSIT,CHN001,2026-03-03,ACTIVE,2026-03-03
ACC000089,CUST00060,FIXED_DEPOSIT,DEL001,2025-06-17,ACTIVE,2025-06-17
ACC000090,CUST00061,FIXED_DEPOSIT,MUM001,2025-12-08,ACTIVE,2025-12-08
ACC000091,CUST00061,CURRENT,CHN002,2025-09-20,ACTIVE,2025-09-20
ACC000092,CUST00062,CURRENT,DEL001,2024-10-13,ACTIVE,2024-10-13
ACC000093,CUST00062,LOAN,DEL001,2025-04-27,DORMANT,2025-04-27
ACC000094,CUST00063,FIXED_DEPOSIT,CHN002,2025-12-18,ACTIVE,2025-12-18
ACC000095,CUST00063,FIXED_DEPOSIT,MUM001,2025-07-25,ACTIVE,2025-07-25
ACC000096,CUST00064,LOAN,CHN002,2025-08-20,ACTIVE,2025-08-20
ACC000097,CUST00065,FIXED_DEPOSIT,CHN001,2025-09-07,DORMANT,2025-09-07
ACC000098,CUST00065,CURRENT,BLR001,2024-11-28,ACTIVE,2024-11-28
ACC000099,CUST00066,CURRENT,CHN001,2024-07-04,ACTIVE,2024-07-04
ACC000100,CUST00067,SAVINGS,MUM001,2025-05-18,ACTIVE,2025-05-18
ACC000101,CUST00067,CURRENT,MUM001,2025-11-13,ACTIVE,2025-11-13
ACC000102,CUST00068,CURRENT,CHN001,2025-03-17,DORMANT,2025-03-17
ACC000103,CUST00069,LOAN,CHN002,2024-09-08,ACTIVE,2024-09-08
ACC000104,CUST00070,SAVINGS,DEL001,2026-03-25,ACTIVE,2026-03-25
ACC000105,CUST00070,SAVINGS,MUM001,2024-11-10,CLOSED,2026-07-04
ACC000106,CUST00071,FIXED_DEPOSIT,MUM001,2025-09-25,ACTIVE,2025-09-25
ACC000107,CUST00071,LOAN,DEL001,2025-02-25,ACTIVE,2025-02-25
ACC000108,CUST00072,LOAN,MUM001,2025-05-23,ACTIVE,2025-05-23
ACC000109,CUST00073,FIXED_DEPOSIT,DEL001,2025-11-30,ACTIVE,2025-11-30
ACC000110,CUST00074,FIXED_DEPOSIT,MUM001,2025-10-10,ACTIVE,2025-10-10
ACC000111,CUST00075,CURRENT,BLR001,2025-06-02,ACTIVE,2025-06-02
ACC000112,CUST00075,SAVINGS,CHN002,2025-03-08,ACTIVE,2025-03-08
ACC000113,CUST00076,CURRENT,CHN002,2024-12-09,ACTIVE,2024-12-09
ACC000114,CUST00076,LOAN,BLR001,2024-05-08,ACTIVE,2024-05-08
ACC000115,CUST00077,SAVINGS,CHN002,2025-10-01,CLOSED,2026-07-04
ACC000116,CUST00077,LOAN,DEL001,2025-08-22,DORMANT,2025-08-22
ACC000117,CUST00078,LOAN,MUM001,2025-03-09,ACTIVE,2025-03-09
ACC000118,CUST00079,FIXED_DEPOSIT,MUM001,2026-04-30,DORMANT,2026-04-30
ACC000119,CUST00079,LOAN,DEL001,2025-07-07,ACTIVE,2025-07-07
ACC000120,CUST00080,LOAN,CHN002,2025-06-24,ACTIVE,2025-06-24
ACC000121,CUST00081,SAVINGS,MUM001,2025-10-20,ACTIVE,2025-10-20
ACC000122,CUST00081,LOAN,CHN002,2024-10-17,CLOSED,2026-07-04
ACC000123,CUST00082,SAVINGS,MUM001,2025-07-19,ACTIVE,2025-07-19
ACC000124,CUST00083,SAVINGS,MUM001,2026-04-19,ACTIVE,2026-04-19
ACC000125,CUST00084,CURRENT,CHN001,2025-12-18,ACTIVE,2025-12-18
ACC000126,CUST00084,FIXED_DEPOSIT,CHN002,2026-01-27,ACTIVE,2026-07-04
ACC000127,CUST00085,LOAN,BLR001,2025-02-27,ACTIVE,2025-02-27
ACC000128,CUST00085,LOAN,BLR001,2025-02-22,DORMANT,2025-02-22
ACC000129,CUST00086,SAVINGS,DEL001,2026-05-04,ACTIVE,2026-05-04
ACC000130,CUST00086,FIXED_DEPOSIT,CHN002,2025-04-04,ACTIVE,2025-04-04
ACC000131,CUST00087,SAVINGS,CHN002,2026-05-29,ACTIVE,2026-05-29
ACC000132,CUST00088,CURRENT,CHN002,2024-12-01,ACTIVE,2024-12-01
ACC000133,CUST00089,CURRENT,MUM001,2024-09-12,ACTIVE,2024-09-12
ACC000134,CUST00090,CURRENT,DEL001,2025-12-30,ACTIVE,2025-12-30
ACC000135,CUST00090,SAVINGS,CHN002,2026-01-03,CLOSED,2026-01-03
ACC000136,CUST00091,SAVINGS,BLR001,2025-10-27,ACTIVE,2025-10-27
ACC000137,CUST00092,LOAN,CHN002,2026-04-20,ACTIVE,2026-04-20
ACC000138,CUST00092,CURRENT,CHN001,2025-10-12,ACTIVE,2025-10-12
ACC000139,CUST00093,SAVINGS,DEL001,2026-01-06,ACTIVE,2026-01-06
ACC000140,CUST00093,FIXED_DEPOSIT,DEL001,2025-07-05,ACTIVE,2025-07-05
ACC000141,CUST00094,SAVINGS,DEL001,2024-10-19,ACTIVE,2024-10-19
ACC000142,CUST00094,SAVINGS,MUM001,2024-12-25,DORMANT,2024-12-25
ACC000143,CUST00095,LOAN,BLR001,2024-09-10,DORMANT,2026-07-04
ACC000144,CUST00096,CURRENT,MUM001,2025-11-14,ACTIVE,2025-11-14
ACC000145,CUST00096,FIXED_DEPOSIT,DEL001,2026-02-01,DORMANT,2026-02-01
ACC000146,CUST00097,LOAN,MUM001,2025-03-06,DORMANT,2025-03-06
ACC000147,CUST00097,FIXED_DEPOSIT,BLR001,2025-04-11,DORMANT,2025-04-11
ACC000148,CUST00098,FIXED_DEPOSIT,MUM001,2026-03-04,ACTIVE,2026-03-04
ACC000149,CUST00099,LOAN,BLR001,2025-05-25,ACTIVE,2025-05-25
ACC000150,CUST00099,FIXED_DEPOSIT,CHN002,2026-02-04,ACTIVE,2026-02-04
ACC000151,CUST00100,FIXED_DEPOSIT,BLR001,2026-01-01,ACTIVE,2026-01-01
ACC000152,CUST00100,FIXED_DEPOSIT,DEL001,2026-01-27,ACTIVE,2026-01-27
